run_id,phi,meas_phi,regul_phi,OBGNME,H01_1,H01_2,H01_3,H01_4,H01_5,H01_6,H01_7,H01_8,H01_9,H01_10,H02_1,H02_2,H02_3,H02_4,H02_5,H02_6,H02_7,H02_8,H02_9,H02_10
2181,3.32832966369053,3.32832966369053,0,3.32832966369053,1,1.459,1.919,2.378,2.838,3.297,3.757,4.216,4.676,5.135,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2182,3.63543928495588,3.63543928495588,0,3.63543928495588,1,1.473,1.947,2.42,2.893,3.367,3.84,4.313,4.787,5.26,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2183,3.95273813561365,3.95273813561365,0,3.95273813561365,1,1.487,1.975,2.462,2.949,3.436,3.924,4.411,4.898,5.385,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2184,4.28400347821827,4.28400347821827,0,4.28400347821827,1,1.501,2.002,2.503,3.005,3.506,4.007,4.508,5.009,5.51,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2185,4.62686643633234,4.62686643633234,0,4.62686643633234,1,1.515,2.03,2.545,3.06,3.575,4.09,4.605,5.121,5.636,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2186,4.98574990345986,4.98574990345986,0,4.98574990345986,1,1.529,2.058,2.587,3.116,3.645,4.174,4.703,5.232,5.761,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2187,5.35420469022744,5.35420469022744,0,5.35420469022744,1,1.543,2.086,2.629,3.171,3.714,4.257,4.8,5.343,5.886,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2188,5.73679659479067,5.73679659479067,0,5.73679659479067,1,1.557,2.114,2.67,3.227,3.784,4.341,4.897,5.454,6.011,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2189,6.13072257373495,6.13072257373495,0,6.13072257373495,1,1.571,2.141,2.712,3.283,3.853,4.424,4.995,5.565,6.136,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2190,6.54119306513139,6.54119306513139,0,6.54119306513139,1,1.585,2.169,2.754,3.338,3.923,4.508,5.092,5.677,6.261,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2191,6.95825995150762,6.95825995150762,0,6.95825995150762,1,1.598,2.197,2.795,3.394,3.992,4.591,5.189,5.788,6.386,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2192,7.39445042825447,7.39445042825447,0,7.39445042825447,1,1.612,2.225,2.837,3.45,4.062,4.674,5.287,5.899,6.512,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2193,7.84360861547387,7.84360861547387,0,7.84360861547387,1,1.626,2.253,2.879,3.505,4.132,4.758,5.384,6.01,6.637,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2194,8.30133262073332,8.30133262073332,0,8.30133262073332,1,1.64,2.28,2.921,3.561,4.201,4.841,5.481,6.122,6.762,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2195,8.77356226159779,8.77356226159779,0,8.77356226159779,1,1.654,2.308,2.962,3.616,4.271,4.925,5.579,6.233,6.887,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2196,9.25671904630032,9.25671904630032,0,9.25671904630032,1,1.668,2.336,3.004,3.672,4.34,5.008,5.676,6.344,7.012,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2197,9.75738703692694,9.75738703692694,0,9.75738703692694,1,1.682,2.364,3.046,3.728,4.41,5.092,5.773,6.455,7.137,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2198,10.2630908079673,10.2630908079673,0,10.2630908079673,1,1.696,2.392,3.087,3.783,4.479,5.175,5.871,6.567,7.262,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2199,10.789478292092,10.789478292092,0,10.789478292092,1,1.71,2.419,3.129,3.839,4.549,5.258,5.968,6.678,7.388,1,1.284,1.568,1.852,2.136,2.419,2.703,2.987,3.271,3.555
2200,2.9628462436,2.9628462436,0,2.9628462436,1,1.028,1.056,1.083,1.111,1.139,1.167,1.194,1.222,1.25,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2201,1.96146926758535,1.96146926758535,0,1.96146926758535,1,1.041,1.083,1.124,1.165,1.207,1.248,1.29,1.331,1.372,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2202,1.36253472270178,1.36253472270178,0,1.36253472270178,1,1.055,1.11,1.165,1.22,1.275,1.33,1.385,1.44,1.495,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2203,0.962361451566854,0.962361451566854,0,0.962361451566854,1,1.069,1.137,1.206,1.274,1.343,1.411,1.48,1.548,1.617,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2204,0.67980476965315,0.67980476965315,0,0.67980476965315,1,1.082,1.164,1.246,1.329,1.411,1.493,1.575,1.657,1.739,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2205,0.473454081424162,0.473454081424162,0,0.473454081424162,1,1.096,1.192,1.287,1.383,1.479,1.575,1.67,1.766,1.862,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2206,0.322132064966153,0.322132064966153,0,0.322132064966153,1,1.109,1.219,1.328,1.437,1.547,1.656,1.765,1.875,1.984,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2207,0.212697853431934,0.212697853431934,0,0.212697853431934,1,1.123,1.246,1.369,1.492,1.615,1.738,1.861,1.984,2.107,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2208,0.136793436698138,0.136793436698138,0,0.136793436698138,1,1.137,1.273,1.41,1.546,1.683,1.819,1.956,2.092,2.229,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2209,0.0891467236027656,0.0891467236027656,0,0.0891467236027656,1,1.15,1.3,1.45,1.601,1.751,1.901,2.051,2.201,2.351,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2210,0.0652237753750562,0.0652237753750562,0,0.0652237753750562,1,1.164,1.327,1.491,1.655,1.819,1.982,2.146,2.31,2.474,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2211,0.0626583287861202,0.0626583287861202,0,0.0626583287861202,1,1.177,1.355,1.532,1.709,1.887,2.064,2.241,2.419,2.596,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2212,0.0794429173020606,0.0794429173020606,0,0.0794429173020606,1,1.191,1.382,1.573,1.764,1.955,2.146,2.337,2.527,2.718,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2213,0.114079938119896,0.114079938119896,0,0.114079938119896,1,1.205,1.409,1.614,1.818,2.023,2.227,2.432,2.636,2.841,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2214,0.165323370057838,0.165323370057838,0,0.165323370057838,1,1.218,1.436,1.654,1.873,2.091,2.309,2.527,2.745,2.963,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2215,0.232432899698747,0.232432899698747,0,0.232432899698747,1,1.232,1.463,1.695,1.927,2.159,2.39,2.622,2.854,3.086,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2216,0.314697353088239,0.314697353088239,0,0.314697353088239,1,1.245,1.491,1.736,1.981,2.227,2.472,2.717,2.963,3.208,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2217,0.411576549118921,0.411576549118921,0,0.411576549118921,1,1.259,1.518,1.777,2.036,2.295,2.554,2.812,3.071,3.33,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2218,0.522639817871649,0.522639817871649,0,0.522639817871649,1,1.273,1.545,1.818,2.09,2.363,2.635,2.908,3.18,3.453,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2219,0.647023552262358,0.647023552262358,0,0.647023552262358,1,1.286,1.572,1.858,2.144,2.431,2.717,3.003,3.289,3.575,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2220,0.785400300939205,0.785400300939205,0,0.785400300939205,1,1.3,1.599,1.899,2.199,2.499,2.798,3.098,3.398,3.697,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2221,0.937104544480083,0.937104544480083,0,0.937104544480083,1,1.313,1.627,1.94,2.253,2.567,2.88,3.193,3.507,3.82,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2222,1.10195094376529,1.10195094376529,0,1.10195094376529,1,1.327,1.654,1.981,2.308,2.635,2.961,3.288,3.615,3.942,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2223,1.27978395114926,1.27978395114926,0,1.27978395114926,1,1.341,1.681,2.022,2.362,2.703,3.043,3.384,3.724,4.065,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2224,1.46954968113588,1.46954968113588,0,1.46954968113588,1,1.354,1.708,2.062,2.416,2.771,3.125,3.479,3.833,4.187,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2225,1.67291229036921,1.67291229036921,0,1.67291229036921,1,1.368,1.735,2.103,2.471,2.839,3.206,3.574,3.942,4.309,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2226,1.88893829326239,1.88893829326239,0,1.88893829326239,1,1.381,1.763,2.144,2.525,2.907,3.288,3.669,4.05,4.432,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2227,2.11755628781693,2.11755628781693,0,2.11755628781693,1,1.395,1.79,2.185,2.58,2.975,3.369,3.764,4.159,4.554,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2228,2.35536766843332,2.35536766843332,0,2.35536766843332,1,1.408,1.817,2.225,2.634,3.042,3.451,3.859,4.268,4.676,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2229,2.60877392485747,2.60877392485747,0,2.60877392485747,1,1.422,1.844,2.266,2.688,3.11,3.533,3.955,4.377,4.799,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2230,2.87461629208324,2.87461629208324,0,2.87461629208324,1,1.436,1.871,2.307,2.743,3.178,3.614,4.05,4.486,4.921,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2231,3.15285666369053,3.15285666369053,0,3.15285666369053,1,1.449,1.899,2.348,2.797,3.246,3.696,4.145,4.594,5.044,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2232,3.44346728495588,3.44346728495588,0,3.44346728495588,1,1.463,1.926,2.389,2.852,3.314,3.777,4.24,4.703,5.166,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2233,3.74476313561365,3.74476313561365,0,3.74476313561365,1,1.476,1.953,2.429,2.906,3.382,3.859,4.335,4.812,5.288,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2234,4.05995847821828,4.05995847821828,0,4.05995847821828,1,1.49,1.98,2.47,2.96,3.45,3.941,4.431,4.921,5.411,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2235,4.38746143633234,4.38746143633234,0,4.38746143633234,1,1.504,2.007,2.511,3.015,3.518,4.022,4.526,5.029,5.533,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2236,4.72725590345986,4.72725590345986,0,4.72725590345986,1,1.517,2.035,2.552,3.069,3.586,4.104,4.621,5.138,5.656,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2237,5.07933269022744,5.07933269022744,0,5.07933269022744,1,1.531,2.062,2.593,3.124,3.654,4.185,4.716,5.247,5.778,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2238,5.44161359479067,5.44161359479067,0,5.44161359479067,1,1.544,2.089,2.633,3.178,3.722,4.267,4.811,5.356,5.9,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2239,5.81814557373495,5.81814557373495,0,5.81814557373495,1,1.558,2.116,2.674,3.232,3.79,4.348,4.907,5.465,6.023,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2240,6.20693706513139,6.20693706513139,0,6.20693706513139,1,1.572,2.143,2.715,3.287,3.858,4.43,5.002,5.573,6.145,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2241,6.60798295150762,6.60798295150762,0,6.60798295150762,1,1.585,2.171,2.756,3.341,3.926,4.512,5.097,5.682,6.267,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2242,7.02128242825447,7.02128242825447,0,7.02128242825447,1,1.599,2.198,2.797,3.395,3.994,4.593,5.192,5.791,6.39,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2243,7.44435661547387,7.44435661547387,0,7.44435661547387,1,1.612,2.225,2.837,3.45,4.062,4.675,5.287,5.9,6.512,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2244,7.88207462073332,7.88207462073332,0,7.88207462073332,1,1.626,2.252,2.878,3.504,4.13,4.756,5.382,6.008,6.635,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2245,8.33204226159779,8.33204226159779,0,8.33204226159779,1,1.64,2.279,2.919,3.559,4.198,4.838,5.478,6.117,6.757,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2246,8.79425904630032,8.79425904630032,0,8.79425904630032,1,1.653,2.307,2.96,3.613,4.266,4.92,5.573,6.226,6.879,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2247,9.26872803692693,9.26872803692693,0,9.26872803692693,1,1.667,2.334,3.001,3.667,4.334,5.001,5.668,6.335,7.002,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2248,9.75256580796729,9.75256580796729,0,9.75256580796729,1,1.68,2.361,3.041,3.722,4.402,5.083,5.763,6.444,7.124,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2249,10.251460292092,10.251460292092,0,10.251460292092,1,1.694,2.388,3.082,3.776,4.47,5.164,5.858,6.552,7.246,1,1.278,1.555,1.833,2.11,2.388,2.666,2.943,3.221,3.499
2250,2.9700932436,2.9700932436,0,2.9700932436,1,1.027,1.054,1.081,1.109,1.136,1.163,1.19,1.217,1.244,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2251,1.97228926758535,1.97228926758535,0,1.97228926758535,1,1.04,1.081,1.121,1.162,1.202,1.243,1.283,1.324,1.364,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2252,1.37476672270178,1.37476672270178,0,1.37476672270178,1,1.054,1.108,1.161,1.215,1.269,1.323,1.376,1.43,1.484,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2253,0.976902451566854,0.976902451566854,0,0.976902451566854,1,1.067,1.134,1.201,1.268,1.335,1.402,1.47,1.537,1.604,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2254,0.69405276965315,0.69405276965315,0,0.69405276965315,1,1.08,1.161,1.241,1.322,1.402,1.482,1.563,1.643,1.723,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2255,0.488829081424162,0.488829081424162,0,0.488829081424162,1,1.094,1.187,1.281,1.375,1.468,1.562,1.656,1.749,1.843,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2256,0.337005064966153,0.337005064966153,0,0.337005064966153,1,1.107,1.214,1.321,1.428,1.535,1.642,1.749,1.856,1.963,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2257,0.227433853431934,0.227433853431934,0,0.227433853431934,1,1.12,1.241,1.361,1.481,1.601,1.722,1.842,1.962,2.083,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2258,0.150029436698138,0.150029436698138,0,0.150029436698138,1,1.134,1.267,1.401,1.534,1.668,1.802,1.935,2.069,2.202,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2259,0.100682723602765,0.100682723602765,0,0.100682723602765,1,1.147,1.294,1.441,1.588,1.734,1.881,2.028,2.175,2.322,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2260,0.0743437753750562,0.0743437753750562,0,0.0743437753750562,1,1.16,1.32,1.481,1.641,1.801,1.961,2.121,2.282,2.442,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2261,0.0689303287861202,0.0689303287861202,0,0.0689303287861202,1,1.174,1.347,1.521,1.694,1.868,2.041,2.215,2.388,2.562,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2262,0.0826449173020606,0.0826449173020606,0,0.0826449173020606,1,1.187,1.374,1.56,1.747,1.934,2.121,2.308,2.494,2.681,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2263,0.113355938119896,0.113355938119896,0,0.113355938119896,1,1.2,1.4,1.6,1.8,2.001,2.201,2.401,2.601,2.801,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2264,0.160215370057838,0.160215370057838,0,0.160215370057838,1,1.213,1.427,1.64,1.854,2.067,2.28,2.494,2.707,2.921,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2265,0.222482899698747,0.222482899698747,0,0.222482899698747,1,1.227,1.453,1.68,1.907,2.134,2.36,2.587,2.814,3.04,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2266,0.299072353088239,0.299072353088239,0,0.299072353088239,1,1.24,1.48,1.72,1.96,2.2,2.44,2.68,2.92,3.16,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2267,0.390111549118921,0.390111549118921,0,0.390111549118921,1,1.253,1.507,1.76,2.013,2.267,2.52,2.773,3.027,3.28,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2268,0.494235817871649,0.494235817871649,0,0.494235817871649,1,1.267,1.533,1.8,2.067,2.333,2.6,2.866,3.133,3.4,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2269,0.612298552262358,0.612298552262358,0,0.612298552262358,1,1.28,1.56,1.84,2.12,2.4,2.68,2.96,3.239,3.519,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2270,0.742554300939205,0.742554300939205,0,0.742554300939205,1,1.293,1.586,1.88,2.173,2.466,2.759,3.053,3.346,3.639,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2271,0.886504544480083,0.886504544480083,0,0.886504544480083,1,1.307,1.613,1.92,2.226,2.533,2.839,3.146,3.452,3.759,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2272,1.04196594376529,1.04196594376529,0,1.04196594376529,1,1.32,1.64,1.96,2.279,2.599,2.919,3.239,3.559,3.879,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2273,1.21024795114926,1.21024795114926,0,1.21024795114926,1,1.333,1.666,1.999,2.333,2.666,2.999,3.332,3.665,3.998,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2274,1.39020968113588,1.39020968113588,0,1.39020968113588,1,1.346,1.693,2.039,2.386,2.732,3.079,3.425,3.772,4.118,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2275,1.58382429036921,1.58382429036921,0,1.58382429036921,1,1.36,1.72,2.079,2.439,2.799,3.159,3.518,3.878,4.238,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2276,1.78793929326239,1.78793929326239,0,1.78793929326239,1,1.373,1.746,2.119,2.492,2.865,3.238,3.611,3.984,4.358,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2277,2.00581128781693,2.00581128781693,0,2.00581128781693,1,1.386,1.773,2.159,2.545,2.932,3.318,3.705,4.091,4.477,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2278,2.23378366843332,2.23378366843332,0,2.23378366843332,1,1.4,1.799,2.199,2.599,2.998,3.398,3.798,4.197,4.597,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2279,2.47566392485747,2.47566392485747,0,2.47566392485747,1,1.413,1.826,2.239,2.652,3.065,3.478,3.891,4.304,4.717,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2280,2.72728529208324,2.72728529208324,0,2.72728529208324,1,1.426,1.853,2.279,2.705,3.131,3.558,3.984,4.41,4.836,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2281,2.99300166369053,2.99300166369053,0,2.99300166369053,1,1.44,1.879,2.319,2.758,3.198,3.637,4.077,4.517,4.956,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2282,3.26812728495588,3.26812728495588,0,3.26812728495588,1,1.453,1.906,2.359,2.812,3.264,3.717,4.17,4.623,5.076,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2283,3.55756013561365,3.55756013561365,0,3.55756013561365,1,1.466,1.932,2.399,2.865,3.331,3.797,4.263,4.729,5.196,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2284,3.85441147821827,3.85441147821827,0,3.85441147821827,1,1.479,1.959,2.438,2.918,3.397,3.877,4.356,4.836,5.315,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2285,4.16739643633234,4.16739643633234,0,4.16739643633234,1,1.493,1.986,2.478,2.971,3.464,3.957,4.45,4.942,5.435,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2286,4.48917990345986,4.48917990345986,0,4.48917990345986,1,1.506,2.012,2.518,3.024,3.53,4.037,4.543,5.049,5.555,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2287,4.82574069022744,4.82574069022744,0,4.82574069022744,1,1.519,2.039,2.558,3.078,3.597,4.116,4.636,5.155,5.675,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2288,5.17414059479067,5.17414059479067,0,5.17414059479067,1,1.533,2.065,2.598,3.131,3.664,4.196,4.729,5.262,5.794,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2289,5.53091357373495,5.53091357373495,0,5.53091357373495,1,1.546,2.092,2.638,3.184,3.73,4.276,4.822,5.368,5.914,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2290,5.90284106513139,5.90284106513139,0,5.90284106513139,1,1.559,2.119,2.678,3.237,3.797,4.356,4.915,5.475,6.034,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2291,6.28286395150762,6.28286395150762,0,6.28286395150762,1,1.573,2.145,2.718,3.29,3.863,4.436,5.008,5.581,6.154,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2292,6.67830142825447,6.67830142825447,0,6.67830142825447,1,1.586,2.172,2.758,3.344,3.93,4.516,5.101,5.687,6.273,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2293,7.08156361547387,7.08156361547387,0,7.08156361547387,1,1.599,2.198,2.798,3.397,3.996,4.595,5.195,5.794,6.393,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2294,7.50050362073332,7.50050362073332,0,7.50050362073332,1,1.613,2.225,2.838,3.45,4.063,4.675,5.288,5.9,6.513,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2295,7.92444726159778,7.92444726159778,0,7.92444726159778,1,1.626,2.252,2.877,3.503,4.129,4.755,5.381,6.007,6.632,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2296,8.36680804630032,8.36680804630032,0,8.36680804630032,1,1.639,2.278,2.917,3.557,4.196,4.835,5.474,6.113,6.752,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2297,8.81646403692693,8.81646403692693,0,8.81646403692693,1,1.652,2.305,2.957,3.61,4.262,4.915,5.567,6.22,6.872,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2298,9.28233080796729,9.28233080796729,0,9.28233080796729,1,1.666,2.331,2.997,3.663,4.329,4.994,5.66,6.326,6.992,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2299,9.75523029209195,9.75523029209195,0,9.75523029209195,1,1.679,2.358,3.037,3.716,4.395,5.074,5.753,6.432,7.111,1,1.272,1.543,1.815,2.086,2.358,2.63,2.901,3.173,3.445
2300,2.9763252436,2.9763252436,0,2.9763252436,1,1.027,1.053,1.08,1.106,1.133,1.16,1.186,1.213,1.239,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2301,1.98060926758535,1.98060926758535,0,1.98060926758535,1,1.04,1.079,1.119,1.158,1.198,1.238,1.277,1.317,1.356,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2302,1.38621772270178,1.38621772270178,0,1.38621772270178,1,1.053,1.105,1.158,1.211,1.263,1.316,1.368,1.421,1.474,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2303,0.989469451566854,0.989469451566854,0,0.989469451566854,1,1.066,1.131,1.197,1.263,1.328,1.394,1.46,1.525,1.591,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2304,0.70851276965315,0.70851276965315,0,0.70851276965315,1,1.079,1.157,1.236,1.315,1.393,1.472,1.551,1.629,1.708,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2305,0.503433081424163,0.503433081424163,0,0.503433081424163,1,1.092,1.183,1.275,1.367,1.458,1.55,1.642,1.734,1.825,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2306,0.351311064966153,0.351311064966153,0,0.351311064966153,1,1.105,1.209,1.314,1.419,1.524,1.628,1.733,1.838,1.942,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2307,0.241041853431934,0.241041853431934,0,0.241041853431934,1,1.118,1.235,1.353,1.471,1.589,1.706,1.824,1.942,2.06,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2308,0.163184436698138,0.163184436698138,0,0.163184436698138,1,1.131,1.262,1.392,1.523,1.654,1.785,1.915,2.046,2.177,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2309,0.112167723602765,0.112167723602765,0,0.112167723602765,1,1.144,1.288,1.431,1.575,1.719,1.863,2.007,2.15,2.294,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2310,0.0841377753750562,0.0841377753750562,0,0.0841377753750562,1,1.157,1.314,1.47,1.627,1.784,1.941,2.098,2.254,2.411,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2311,0.0763473287861203,0.0763473287861203,0,0.0763473287861203,1,1.17,1.34,1.509,1.679,1.849,2.019,2.189,2.359,2.528,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
2312,0.0866859173020607,0.0866859173020607,0,0.0866859173020607,1,1.183,1.366,1.549,1.731,1.914,2.097,2.28,2.463,2.646,1,1.266,1.532,1.798,2.063,2.329,2.595,2.861,3.127,3.393
